1306:1306:RED:10,400,497,230,680:1000,450,800,100::
1307:1307:RED:10,400,497,230,680:1000,450,800,100::
1308:1308:RED:10,400,497,230,680:1000,450,800,100::
1309:1309:RED:10,400,497,230,680:1000,450,800,100::
1310:1310:RED:10,400,497,230,680:1000,450,800,100::
1311:1311:RED:10,400,497,230,680:1000,450,800,100::
1312:1312:RED:10,400,497,230,680:1000,450,800,100::
1313:1313:RED:10,400,497,230,680:1000,450,800,100::
1314:1314:RED:10,400,497,230,680:1000,450,800,100::
1315:1315:RED:10,400,497,230,680:1000,450,800,100::
1316:1316:RED:10,400,497,230,680:1000,450,800,100::
1317:1317:RED:10,400,497,230,680:1000,450,800,100::
1318:1318:GREEN:10,400,497,230,680:1000,450,800,100::
1319:1319:GREEN:10,400,497,230,680:1000,450,800,100::
1320:1320:GREEN:10,400,497,230,680:1000,450,800,100::
1321:1321:GREEN:10,400,497,230,680:1000,450,800,100::
1322:1322:GREEN:10,400,497,230,680:1000,450,800,100::
1323:1323:GREEN:10,400,497,230,680:1000,450,800,100::
1324:1324:GREEN:10,400,497,230,680:1000,450,800,100::
1325:1325:GREEN:10,400,497,230,680:1000,450,800,100::
1326:1326:GREEN:10,400,497,230,680:1000,450,800,100::
1327:1327:GREEN:10,400,497,230,680:1000,450,800,100::
1328:1328:GREEN:10,400,497,230,680:1000,450,800,100::
1329:1329:GREEN:10,400,497,230,680:1000,450,800,100::
1330:1330:GREEN:10,400,497,230,680:1000,450,800,100::
1331:1331:GREEN:10,400,497,230,680:1000,450,800,100::
1332:1332:GREEN:10,400,497,230,680:1000,450,800,100::
1333:1333:GREEN:10,400,497,230,680:1000,450,800,100::
1334:1334:GREEN:10,400,497,230,680:1000,450,800,100::
1335:1335:GREEN:10,400,497,230,680:1000,450,800,100::
1336:1336:GREEN:10,400,497,230,680:1000,450,800,100::
1337:1337:GREEN:10,400,497,230,680:1000,450,800,100::
1338:1338:GREEN:10,400,497,230,680:1000,450,800,100::
1339:1339:GREEN:10,400,497,230,680:1000,450,800,100::
1340:1340:GREEN:10,400,497,230,680:1000,450,800,100::
1341:1341:GREEN:10,400,497,230,680:1000,450,800,100::
1342:1342:GREEN:10,400,497,230,680:1000,450,800,100::
1343:1343:GREEN:10,400,497,230,680:1000,450,800,100::
1344:1344:GREEN:10,400,497,230,680:1000,450,800,100::
1345:1345:GREEN:10,400,497,230,680:1000,450,800,100::
1346:1346:GREEN:10,400,497,230,680:1000,450,800,100::
1347:1347:GREEN:10,400,497,230,680:1000,450,800,100::
1348:1348:GREEN:10,400,497,230,680:1000,450,800,100::
1349:1349:GREEN:10,400,497,230,680:1000,450,800,100::
1350:1350:GREEN:10,400,497,230,680:1000,450,800,100::
1351:1351:GREEN:10,400,497,230,680:1000,450,800,100::
1352:1352:GREEN:10,400,497,230,680:1000,450,800,100::
1353:1353:GREEN:10,400,497,230,680:1000,450,800,100::
1354:1354:GREEN:10,400,497,230,680:1000,450,800,100::
1355:1355:GREEN:10,400,497,230,680:1000,450,800,100::
1356:1356:GREEN:10,400,497,230,680:1000,450,800,100::
1357:1357:GREEN:10,400,497,230,680:1000,450,800,100::
1358:1358:GREEN:10,400,497,230,680:1000,450,800,100::
1359:1359:GREEN:10,400,497,230,680:1000,450,800,100::
1360:1360:GREEN:10,400,497,230,680:1000,450,800,100::
1361:1361:GREEN:10,400,497,230,680:1000,450,800,100::
1362:1362:GREEN:10,400,497,230,680:1000,450,800,100::
1363:1363:GREEN:10,400,497,230,680:1000,450,800,100::
1364:1364:GREEN:10,400,497,230,680:1000,450,800,100::
1365:1365:GREEN:10,400,497,230,680:1000,450,800,100::
1366:1366:GREEN:10,400,497,230,680:1000,450,800,100::
1367:1367:GREEN:10,400,497,230,680:1000,450,800,100::
1368:1368:GREEN:10,400,497,230,680:1000,450,800,100::
1369:1369:GREEN:10,400,497,230,680:1000,450,800,100::
1370:1370:GREEN:10,400,497,230,680:1000,450,800,100::
1371:1371:GREEN:10,400,497,230,680:1000,450,800,100::
1372:1372:GREEN:10,400,497,230,680:1000,450,800,100::
1373:1373:GREEN:10,400,497,230,680:1000,450,800,100::
1374:1374:GREEN:10,400,497,230,680:1000,450,800,100::
1375:1375:GREEN:10,400,497,230,680:1000,450,800,100::
1376:1376:GREEN:10,400,497,230,680:1000,450,800,100::
1377:1377:GREEN:10,400,497,230,680:1000,450,800,100::
1378:1378:GREEN:10,400,497,230,680:1000,450,800,100::
1379:1379:GREEN:10,400,497,230,680:1000,450,800,100::
1380:1380:YELLOW:10,400,497,230,680:1000,450,800,100::
1381:1381:YELLOW:10,400,497,230,680:1000,450,800,100::
1382:1382:YELLOW:10,400,497,230,680:1000,450,800,100::
1383:1383:YELLOW:10,400,497,230,680:1000,450,800,100::
1384:1384:YELLOW:10,400,497,230,680:1000,450,800,100::
1385:1385:YELLOW:10,400,497,230,680:1000,450,800,100::
1386:1386:YELLOW:10,400,497,230,680:1000,450,800,100::
1387:1387:YELLOW:10,400,497,230,680:1000,450,800,100::
1388:1388:RED:10,400,497,230,680:1000,450,800,100::
1389:1389:RED:10,400,497,230,680:1000,450,800,100::
1390:1390:RED:10,400,497,230,680:1000,450,800,100::
1391:1391:RED:10,400,497,230,680:1000,450,800,100::
1392:1392:RED:10,400,497,230,680:1000,450,800,100::
1393:1393:RED:10,400,497,230,680:1000,450,800,100::
1394:1394:RED:10,400,497,230,680:1000,450,800,100::
1395:1395:RED:10,400,497,230,680:1000,450,800,100::
1396:1396:RED:10,400,497,230,680:1000,450,800,100::
1397:1397:RED:10,400,497,230,680:1000,450,800,100::
1398:1398:RED:10,400,497,230,680:1000,450,800,100::
1399:1399:RED:10,400,497,230,680:1000,450,800,100::
1400:1400:GREEN:10,400,497,230,680:1000,450,800,100::
1401:1401:GREEN:10,400,497,230,680:1000,450,800,100::
1402:1402:GREEN:10,400,497,230,680:1000,450,800,100::
1403:1403:GREEN:10,400,497,230,680:1000,450,800,100::
1404:1404:GREEN:10,400,497,230,680:1000,450,800,100::
1405:1405:GREEN:10,400,497,230,680:1000,450,800,100::
1406:1406:GREEN:10,400,497,230,680:1000,450,800,100::
1407:1407:GREEN:10,400,497,230,680:1000,450,800,100::
1408:1408:GREEN:10,400,497,230,680:1000,450,800,100::
1409:1409:GREEN:10,400,497,230,680:1000,450,800,100::
1410:1410:GREEN:10,400,497,230,680:1000,450,800,100::
1411:1411:GREEN:10,400,497,230,680:1000,450,800,100::
1412:1412:GREEN:10,400,497,230,680:1000,450,800,100::
1413:1413:GREEN:10,400,497,230,680:1000,450,800,100::
1414:1414:YELLOW:10,400,497,230,680:1000,450,800,100::
1415:1415:YELLOW:10,400,497,230,680:1000,450,800,100::
1416:1416:YELLOW:10,400,497,230,680:1000,450,800,100::
1417:1417:YELLOW:10,400,497,230,680:1000,450,800,100::
1418:1418:YELLOW:10,400,497,230,680:1000,450,800,100::
1419:1419:YELLOW:10,400,497,230,680:1000,450,800,100::
1420:1420:YELLOW:10,400,497,230,680:1000,450,800,100::
1421:1421:YELLOW:10,400,497,230,680:1000,450,800,100::
1422:1422:RED:10,400,497,230,680:1000,450,800,100::
1423:1423:RED:10,400,497,230,680:1000,450,800,100::
1424:1424:RED:10,400,497,230,680:1000,450,800,100::
1425:1425:RED:10,400,497,230,680:1000,450,800,100::
1426:1426:RED:10,400,497,230,680:1000,450,800,100::
1427:1427:RED:10,400,497,230,680:1000,450,800,100::
1428:1428:RED:10,400,497,230,680:1000,450,800,100::
1429:1429:RED:10,400,497,230,680:1000,450,800,100::
1430:1430:RED:10,400,497,230,680:1000,450,800,100::
1431:1431:RED:10,400,497,230,680:1000,450,800,100::
1432:1432:RED:10,400,497,230,680:1000,450,800,100::
1433:1433:RED:10,400,497,230,680:1000,450,800,100::
1434:1434:GREEN:10,400,497,230,680:1000,450,800,100::
1435:1435:GREEN:10,400,497,230,680:1000,450,800,100::
1436:1436:GREEN:10,400,497,230,680:1000,450,800,100::
1437:1437:GREEN:10,400,497,230,680:1000,450,800,100::
1438:1438:GREEN:10,400,497,230,680:1000,450,800,100::
1439:1439:GREEN:10,400,497,230,680:1000,450,800,100::
1440:1440:GREEN:10,400,497,230,680:1000,450,800,100::
1441:1441:GREEN:10,400,497,230,680:1000,450,800,100::
1442:1442:GREEN:10,400,497,230,680:1000,450,800,100::
1443:1443:GREEN:10,400,497,230,680:1000,450,800,100::
1444:1444:GREEN:10,400,497,230,680:1000,450,800,100::
1445:1445:GREEN:10,400,497,230,680:1000,450,800,100::
1446:1446:GREEN:10,400,497,230,680:1000,450,800,100::
1447:1447:GREEN:10,400,497,230,680:1000,450,800,100::
1448:1448:YELLOW:10,400,497,230,680:1000,450,800,100::
1449:1449:YELLOW:10,400,497,230,680:1000,450,800,100::
1450:1450:YELLOW:10,400,497,230,680:1000,450,800,100::
1451:1451:YELLOW:10,400,497,230,680:1000,450,800,100::
1452:1452:YELLOW:10,400,497,230,680:1000,450,800,100::
1453:1453:YELLOW:10,400,497,230,680:1000,450,800,100::
1454:1454:YELLOW:10,400,497,230,680:1000,450,800,100::
1455:1455:YELLOW:10,400,497,230,680:1000,450,800,100::
1456:1456:RED:10,400,497,230,680:1000,450,800,100::
1457:1457:RED:10,400,497,230,680:1000,450,800,100::
1458:1458:RED:10,400,497,230,680:1000,450,800,100::
1459:1459:RED:10,400,497,230,680:1000,450,800,100::
1460:1460:RED:10,400,497,230,680:1000,450,800,100::
1461:1461:RED:10,400,497,230,680:1000,450,800,100::
1462:1462:RED:10,400,497,230,680:1000,450,800,100::
1463:1463:RED:10,400,497,230,680:1000,450,800,100::
1464:1464:RED:10,400,497,230,680:1000,450,800,100::
1465:1465:RED:10,400,497,230,680:1000,450,800,100::
1466:1466:RED:10,400,497,230,680:1000,450,800,100::
1467:1467:RED:10,400,497,230,680:1000,450,800,100::
1468:1468:GREEN:10,400,497,230,680:1000,450,800,100::
1469:1469:GREEN:10,400,497,230,680:1000,450,800,100::
1470:1470:GREEN:10,400,497,230,680:1000,450,800,100::
1471:1471:GREEN:10,400,497,230,680:1000,450,800,100::
1472:1472:GREEN:10,400,497,230,680:1000,450,800,100::
1473:1473:GREEN:10,400,497,230,680:1000,450,800,100::
1474:1474:GREEN:10,400,497,230,680:1000,450,800,100::
1475:1475:GREEN:10,400,497,230,680:1000,450,800,100::
1476:1476:GREEN:10,400,497,230,680:1000,450,800,100::
1477:1477:GREEN:10,400,497,230,680:1000,450,800,100::
1478:1478:GREEN:10,400,497,230,680:1000,450,800,100::
1479:1479:GREEN:10,400,497,230,680:1000,450,800,100::
1480:1480:GREEN:10,400,497,230,680:1000,450,800,100::
1481:1481:GREEN:10,400,497,230,680:1000,450,800,100::
1482:1482:YELLOW:10,400,497,230,680:1000,450,800,100::
1483:1483:YELLOW:10,400,497,230,680:1000,450,800,100::
1484:1484:YELLOW:10,400,497,230,680:1000,450,800,100::
1485:1485:YELLOW:10,400,497,230,680:1000,450,800,100::
1486:1486:YELLOW:10,400,497,230,680:1000,450,800,100::
1487:1487:YELLOW:10,400,497,230,680:1000,450,800,100::
1488:1488:YELLOW:10,400,497,230,680:1000,450,800,100::
1489:1489:YELLOW:10,400,497,230,680:1000,450,800,100::
1490:1490:RED:10,400,497,230,680:1000,450,800,100::
1491:1491:RED:10,400,497,230,680:1000,450,800,100::
1492:1492:RED:10,400,497,230,680:1000,450,800,100::
1493:1493:RED:10,400,497,230,680:1000,450,800,100::
1494:1494:RED:10,400,497,230,680:1000,450,800,100::
1495:1495:RED:10,400,497,230,680:1000,450,800,100::
1496:1496:RED:10,400,497,230,680:1000,450,800,100::
1497:1497:RED:10,400,497,230,680:1000,450,800,100::
1498:1498:RED:10,400,497,230,680:1000,450,800,100::
1499:1499:RED:10,400,497,230,680:1000,450,800,100::
1500:1500:RED:10,400,497,230,680:1000,450,800,100::
1501:1501:RED:10,400,497,230,680:1000,450,800,100::
1502:1502:GREEN:10,400,497,230,680:1000,450,800,100::
1503:1503:GREEN:10,400,497,230,680:1000,450,800,100::
1504:1504:GREEN:10,400,497,230,680:1000,450,800,100::
1505:1505:GREEN:10,400,497,230,680:1000,450,800,100::
1506:1506:GREEN:10,400,497,230,680:1000,450,800,100::
1507:1507:GREEN:10,400,497,230,680:1000,450,800,100::
1508:1508:GREEN:10,400,497,230,680:1000,450,800,100::
1509:1509:GREEN:10,400,497,230,680:1000,450,800,100::
1510:1510:GREEN:10,400,497,230,680:1000,450,800,100::
1511:1511:GREEN:10,400,497,230,680:1000,450,800,100::
1512:1512:GREEN:10,400,497,230,680:1000,450,800,100::
1513:1513:GREEN:10,400,497,230,680:1000,450,800,100::
1514:1514:GREEN:10,400,497,230,680:1000,450,800,100::
1515:1515:GREEN:10,400,497,230,680:1000,450,800,100::
1516:1516:YELLOW:10,400,497,230,680:1000,450,800,100::
1517:1517:YELLOW:10,400,497,230,680:1000,450,800,100::
1518:1518:YELLOW:10,400,497,230,680:1000,450,800,100::
1519:1519:YELLOW:10,400,497,230,680:1000,450,800,100::
1520:1520:YELLOW:10,400,497,230,680:1000,450,800,100::
1521:1521:YELLOW:10,400,497,230,680:1000,450,800,100::
1522:1522:YELLOW:10,400,497,230,680:1000,450,800,100::
1523:1523:YELLOW:10,400,497,230,680:1000,450,800,100::
1524:1524:RED:10,400,497,230,680:1000,450,800,100::
1525:1525:RED:10,400,497,230,680:1000,450,800,100::
1526:1526:RED:10,400,497,230,680:1000,450,800,100::
1527:1527:RED:10,400,497,230,680:1000,450,800,100::
1528:1528:RED:10,400,497,230,680:1000,450,800,100::
1529:1529:RED:10,400,497,230,680:1000,450,800,100::
1530:1530:RED:10,400,497,230,680:1000,450,800,100::
1531:1531:RED:10,400,497,230,680:1000,450,800,100::
1532:1532:RED:10,400,497,230,680:1000,450,800,100::
1533:1533:RED:10,400,497,230,680:1000,450,800,100::
1534:1534:RED:10,400,497,230,680:1000,450,800,100::
1535:1535:RED:10,400,497,230,680:1000,450,800,100::
1536:1536:GREEN:10,400,497,230,680:1000,450,800,100::
1537:1537:GREEN:10,400,497,230,680:1000,450,800,100::
1538:1538:GREEN:10,400,497,230,680:1000,450,800,100::
1539:1539:GREEN:10,400,497,230,680:1000,450,800,100::
1540:1540:GREEN:10,400,497,230,680:1000,450,800,100::
1541:1541:GREEN:10,400,497,230,680:1000,450,800,100::
1542:1542:GREEN:10,400,497,230,680:1000,450,800,100::
1543:1543:GREEN:10,400,497,230,680:1000,450,800,100::
1544:1544:GREEN:10,400,497,230,680:1000,450,800,100::
1545:1545:GREEN:10,400,497,230,680:1000,450,800,100::
1546:1546:GREEN:10,400,497,230,680:1000,450,800,100::
1547:1547:GREEN:10,400,497,230,680:1000,450,800,100::
1548:1548:GREEN:10,400,497,230,680:1000,450,800,100::
1549:1549:GREEN:10,400,497,230,680:1000,450,800,100::
1550:1550:GREEN:10,400,497,230,680:1000,450,800,100::
1551:1551:GREEN:10,400,497,230,680:1000,450,800,100::
1552:1552:GREEN:10,400,497,230,680:1000,450,800,100::
1553:1553:YELLOW:10,400,497,230,680:1000,450,800,100::
1554:1554:YELLOW:10,400,497,230,680:1000,450,800,100::
1555:1555:YELLOW:10,400,497,230,680:1000,450,800,100::
1556:1556:YELLOW:10,400,497,230,680:1000,450,800,100::
1557:1557:YELLOW:10,400,497,230,680:1000,450,800,100::
1558:1558:YELLOW:10,400,497,230,680:1000,450,800,100::
1559:1559:YELLOW:10,400,497,230,680:1000,450,800,100::
1560:1560:YELLOW:10,400,497,230,680:1000,450,800,100::
1561:1561:RED:10,400,497,230,680:1000,450,800,100::
1562:1562:RED:10,400,497,230,680:1000,450,800,100::
1563:1563:RED:10,400,497,230,680:1000,450,800,100::
1564:1564:RED:10,400,497,230,680:1000,450,800,100::
1565:1565:RED:10,400,497,230,680:1000,450,800,100::
1566:1566:RED:10,400,497,230,680:1000,450,800,100::
1567:1567:RED:10,400,497,230,680:1000,450,800,100::
1568:1568:RED:10,400,497,230,680:1000,450,800,100::
1569:1569:RED:10,400,497,230,680:1000,450,800,100::
1570:1570:RED:10,400,497,230,680:1000,450,800,100::
1571:1571:RED:10,400,497,230,680:1000,450,800,100::
1572:1572:RED:10,400,497,230,680:1000,450,800,100::
1573:1573:GREEN:10,400,497,230,680:1000,450,800,100::
1574:1574:GREEN:10,400,497,230,680:1000,450,800,100::
1575:1575:GREEN:10,400,497,230,680:1000,450,800,100::
1576:1576:GREEN:10,400,497,230,680:1000,450,800,100::
1577:1577:GREEN:10,400,497,230,680:1000,450,800,100::
1578:1578:GREEN:10,400,497,230,680:1000,450,800,100::
1579:1579:GREEN:10,400,497,230,680:1000,450,800,100::
1580:1580:GREEN:10,400,497,230,680:1000,450,800,100::
1581:1581:GREEN:10,400,497,230,680:1000,450,800,100::
1582:1582:GREEN:10,400,497,230,680:1000,450,800,100::
1583:1583:GREEN:10,400,497,230,680:1000,450,800,100::
1584:1584:GREEN:10,400,497,230,680:1000,450,800,100::
1585:1585:GREEN:10,400,497,230,680:1000,450,800,100::
1586:1586:GREEN:10,400,497,230,680:1000,450,800,100::
1587:1587:GREEN:10,400,497,230,680:1000,450,800,100::
1588:1588:GREEN:10,400,497,230,680:1000,450,800,100::
1589:1589:GREEN:10,400,497,230,680:1000,450,800,100::
1590:1590:GREEN:10,400,497,230,680:1000,450,800,100::
1591:1591:GREEN:10,400,497,230,680:1000,450,800,100::
1592:1592:GREEN:10,400,497,230,680:1000,450,800,100::
1593:1593:GREEN:10,400,497,230,680:1000,450,800,100::
1594:1594:GREEN:10,400,497,230,680:1000,450,800,100::
1595:1595:GREEN:10,400,497,230,680:1000,450,800,100::
1596:1596:GREEN:10,400,497,230,680:1000,450,800,100::
1597:1597:GREEN:10,400,497,230,680:1000,450,800,100::
1598:1598:GREEN:10,400,497,230,680:1000,450,800,100::
1599:1599:GREEN:10,400,497,230,680:1000,450,800,100::
1600:1600:GREEN:10,400,497,230,680:1000,450,800,100::
1601:1601:GREEN:10,400,497,230,680:1000,450,800,100::
1602:1602:GREEN:10,400,497,230,680:1000,450,800,100::
1603:1603:GREEN:10,400,497,230,680:1000,450,800,100::
1604:1604:GREEN:10,400,497,230,680:1000,450,800,100::
1605:1605:GREEN:10,400,497,230,680:1000,450,800,100::
1606:1606:GREEN:10,400,497,230,680:1000,450,800,100::
1607:1607:GREEN:10,400,497,230,680:1000,450,800,100::
1608:1608:GREEN:10,400,497,230,680:1000,450,800,100::
1609:1609:GREEN:10,400,497,230,680:1000,450,800,100::
1610:1610:YELLOW:10,400,497,230,680:1000,450,800,100::
1611:1611:YELLOW:10,400,497,230,680:1000,450,800,100::
1612:1612:YELLOW:10,400,497,230,680:1000,450,800,100::
1613:1613:YELLOW:10,400,497,230,680:1000,450,800,100::
1614:1614:YELLOW:10,400,497,230,680:1000,450,800,100::
1615:1615:YELLOW:10,400,497,230,680:1000,450,800,100::
1616:1616:YELLOW:10,400,497,230,680:1000,450,800,100::
1617:1617:YELLOW:10,400,497,230,680:1000,450,800,100::
1618:1618:RED:10,400,497,230,680:1000,450,800,100::
1619:1619:RED:10,400,497,230,680:1000,450,800,100::
1620:1620:RED:10,400,497,230,680:1000,450,800,100::
1621:1621:RED:10,400,497,230,680:1000,450,800,100::
1622:1622:RED:10,400,497,230,680:1000,450,800,100::
1623:1623:RED:10,400,497,230,680:1000,450,800,100::
1624:1624:RED:10,400,497,230,680:1000,450,800,100::
1625:1625:RED:10,400,497,230,680:1000,450,800,100::
1626:1626:RED:10,400,497,230,680:1000,450,800,100::
1627:1627:RED:10,400,497,230,680:1000,450,800,100::
1628:1628:RED:10,400,497,230,680:1000,450,800,100::
1629:1629:RED:10,400,497,230,680:1000,450,800,100::
1630:1630:GREEN:10,400,497,230,680:1000,450,800,100::
1631:1631:GREEN:10,400,497,230,680:1000,450,800,100::
1632:1632:GREEN:10,400,497,230,680:1000,450,800,100::
1633:1633:GREEN:10,400,497,230,680:1000,450,800,100::
1634:1634:GREEN:10,400,497,230,680:1000,450,800,100::
1635:1635:GREEN:10,400,497,230,680:1000,450,800,100::
1636:1636:GREEN:10,400,497,230,680:1000,450,800,100::
1637:1637:GREEN:10,400,497,230,680:1000,450,800,100::
1638:1638:GREEN:10,400,497,230,680:1000,450,800,100::
1639:1639:GREEN:10,400,497,230,680:1000,450,800,100::
1640:1640:GREEN:10,400,497,230,680:1000,450,800,100::
1641:1641:GREEN:10,400,497,230,680:1000,450,800,100::
1642:1642:GREEN:10,400,497,230,680:1000,450,800,100::
1643:1643:GREEN:10,400,497,230,680:1000,450,800,100::
1644:1644:YELLOW:10,400,497,230,680:1000,450,800,100::
1645:1645:YELLOW:10,400,497,230,680:1000,450,800,100::
1646:1646:YELLOW:10,400,497,230,680:1000,450,800,100::
1647:1647:YELLOW:10,400,497,230,680:1000,450,800,100::
1648:1648:YELLOW:10,400,497,230,680:1000,450,800,100::
1649:1649:YELLOW:10,400,497,230,680:1000,450,800,100::
1650:1650:YELLOW:10,400,497,230,680:1000,450,800,100::
1651:1651:YELLOW:10,400,497,230,680:1000,450,800,100::
1652:1652:RED:10,400,497,230,680:1000,450,800,100::
1653:1653:RED:10,400,497,230,680:1000,450,800,100::
1654:1654:RED:10,400,497,230,680:1000,450,800,100::
1655:1655:RED:10,400,497,230,680:1000,450,800,100::
1656:1656:RED:10,400,497,230,680:1000,450,800,100::
1657:1657:RED:10,400,497,230,680:1000,450,800,100::
1658:1658:RED:10,400,497,230,680:1000,450,800,100::
1659:1659:RED:10,400,497,230,680:1000,450,800,100::
1660:1660:RED:10,400,497,230,680:1000,450,800,100::
1661:1661:RED:10,400,497,230,680:1000,450,800,100::
1662:1662:RED:10,400,497,230,680:1000,450,800,100::
1663:1663:RED:10,400,497,230,680:1000,450,800,100::
1664:1664:GREEN:10,400,497,230,680:1000,450,800,100::
1665:1665:GREEN:10,400,497,230,680:1000,450,800,100::
1666:1666:GREEN:10,400,497,230,680:1000,450,800,100::
1667:1667:GREEN:10,400,497,230,680:1000,450,800,100::
1668:1668:GREEN:10,400,497,230,680:1000,450,800,100::
1669:1669:GREEN:10,400,497,230,680:1000,450,800,100::
1670:1670:GREEN:10,400,497,230,680:1000,450,800,100::
1671:1671:GREEN:10,400,497,230,680:1000,450,800,100::
1672:1672:GREEN:10,400,497,230,680:1000,450,800,100::
1673:1673:GREEN:10,400,497,230,680:1000,450,800,100::
1674:1674:GREEN:10,400,497,230,680:1000,450,800,100::
1675:1675:GREEN:10,400,497,230,680:1000,450,800,100::
1676:1676:GREEN:10,400,497,230,680:1000,450,800,100::
1677:1677:GREEN:10,400,497,230,680:1000,450,800,100::
1678:1678:YELLOW:10,400,497,230,680:1000,450,800,100::
1679:1679:YELLOW:10,400,497,230,680:1000,450,800,100::
1680:1680:YELLOW:10,400,497,230,680:1000,450,800,100::
1681:1681:YELLOW:10,400,497,230,680:1000,450,800,100::
1682:1682:YELLOW:10,400,497,230,680:1000,450,800,100::
1683:1683:YELLOW:10,400,497,230,680:1000,450,800,100::
1684:1684:YELLOW:10,400,497,230,680:1000,450,800,100::
1685:1685:YELLOW:10,400,497,230,680:1000,450,800,100::
1686:1686:RED:10,400,497,230,680:1000,450,800,100::
1687:1687:RED:10,400,497,230,680:1000,450,800,100::
1688:1688:RED:10,400,497,230,680:1000,450,800,100::
1689:1689:RED:10,400,497,230,680:1000,450,800,100::
1690:1690:RED:10,400,497,230,680:1000,450,800,100::
1691:1691:RED:10,400,497,230,680:1000,450,800,100::
1692:1692:RED:10,400,497,230,680:1000,450,800,100::
1693:1693:RED:10,400,497,230,680:1000,450,800,100::
1694:1694:RED:10,400,497,230,680:1000,450,800,100::
1695:1695:RED:10,400,497,230,680:1000,450,800,100::
1696:1696:RED:10,400,497,230,680:1000,450,800,100::
1697:1697:RED:10,400,497,230,680:1000,450,800,100::
1698:1698:GREEN:10,400,497,230,680:1000,450,800,100::
1699:1699:GREEN:10,400,497,230,680:1000,450,800,100::
1700:1700:GREEN:10,400,497,230,680:1000,450,800,100::
1701:1701:GREEN:10,400,497,230,680:1000,450,800,100::
1702:1702:GREEN:10,400,497,230,680:1000,450,800,100::
1703:1703:GREEN:10,400,497,230,680:1000,450,800,100::
1704:1704:GREEN:10,400,497,230,680:1000,450,800,100::
1705:1705:GREEN:10,400,497,230,680:1000,450,800,100::
1706:1706:GREEN:10,400,497,230,680:1000,450,800,100::
1707:1707:GREEN:10,400,497,230,680:1000,450,800,100::
1708:1708:GREEN:10,400,497,230,680:1000,450,800,100::
1709:1709:GREEN:10,400,497,230,680:1000,450,800,100::
1710:1710:GREEN:10,400,497,230,680:1000,450,800,100::
1711:1711:GREEN:10,400,497,230,680:1000,450,800,100::
1712:1712:GREEN:10,400,497,230,680:1000,450,800,100::
1713:1713:GREEN:10,400,497,230,680:1000,450,800,100::
1714:1714:GREEN:10,400,497,230,680:1000,450,800,100::
1715:1715:GREEN:10,400,497,230,680:1000,450,800,100::
1716:1716:GREEN:10,400,497,230,680:1000,450,800,100::
1717:1717:GREEN:10,400,497,230,680:1000,450,800,100::
1718:1718:GREEN:10,400,497,230,680:1000,450,800,100::
1719:1719:YELLOW:10,400,497,230,680:1000,450,800,100::
1720:1720:YELLOW:10,400,497,230,680:1000,450,800,100::
1721:1721:YELLOW:10,400,497,230,680:1000,450,800,100::
1722:1722:YELLOW:10,400,497,230,680:1000,450,800,100::
1723:1723:YELLOW:10,400,497,230,680:1000,450,800,100::
1724:1724:YELLOW:10,400,497,230,680:1000,450,800,100::
1725:1725:YELLOW:10,400,497,230,680:1000,450,800,100::
1726:1726:YELLOW:10,400,497,230,680:1000,450,800,100::
1727:1727:RED:10,400,497,230,680:1000,450,800,100::
1728:1728:RED:10,400,497,230,680:1000,450,800,100::
1729:1729:RED:10,400,497,230,680:1000,450,800,100::
1730:1730:RED:10,400,497,230,680:1000,450,800,100::
1731:1731:RED:10,400,497,230,680:1000,450,800,100::
1732:1732:RED:10,400,497,230,680:1000,450,800,100::
1733:1733:RED:10,400,497,230,680:1000,450,800,100::
1734:1734:RED:10,400,497,230,680:1000,450,800,100::
1735:1735:RED:10,400,497,230,680:1000,450,800,100::
1736:1736:RED:10,400,497,230,680:1000,450,800,100::
1737:1737:RED:10,400,497,230,680:1000,450,800,100::
1738:1738:RED:10,400,497,230,680:1000,450,800,100::
1739:1739:GREEN:10,400,497,230,680:1000,450,800,100::
1740:1740:GREEN:10,400,497,230,680:1000,450,800,100::
1741:1741:GREEN:10,400,497,230,680:1000,450,800,100::
1742:1742:GREEN:10,400,497,230,680:1000,450,800,100::
1743:1743:GREEN:10,400,497,230,680:1000,450,800,100::
1744:1744:GREEN:10,400,497,230,680:1000,450,800,100::
1745:1745:GREEN:10,400,497,230,680:1000,450,800,100::
1746:1746:GREEN:10,400,497,230,680:1000,450,800,100::
1747:1747:GREEN:10,400,497,230,680:1000,450,800,100::
1748:1748:GREEN:10,400,497,230,680:1000,450,800,100::
1749:1749:GREEN:10,400,497,230,680:1000,450,800,100::
1750:1750:GREEN:10,400,497,230,680:1000,450,800,100::
1751:1751:GREEN:10,400,497,230,680:1000,450,800,100::
1752:1752:GREEN:10,400,497,230,680:1000,450,800,100::
1753:1753:YELLOW:10,400,497,230,680:1000,450,800,100::
1754:1754:YELLOW:10,400,497,230,680:1000,450,800,100::
1755:1755:YELLOW:10,400,497,230,680:1000,450,800,100::
1756:1756:YELLOW:10,400,497,230,680:1000,450,800,100::
1757:1757:YELLOW:10,400,497,230,680:1000,450,800,100::
1758:1758:YELLOW:10,400,497,230,680:1000,450,800,100::
1759:1759:YELLOW:10,400,497,230,680:1000,450,800,100::
1760:1760:YELLOW:10,400,497,230,680:1000,450,800,100::
1761:1761:RED:10,400,497,230,680:1000,450,800,100::
1762:1762:RED:10,400,497,230,680:1000,450,800,100::
